Matthew S. Dryer. 2013. Position of Pronominal Possessive Affixes.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/57, Accessed on 2025-03-22.)

wals code	name	value	description	latitude	longitude	genus	family	area
mna	Muna	2	Possessive suffixes	-5.0	122.5	Celebic	Austronesian	Nominal Categories
mdg	Mundang	2	Possessive suffixes	9.66666666667	14.5	Mbumic	Niger-Congo	Nominal Categories
mud	Mundani	2	Possessive suffixes	5.66666666667	9.91666666667	Wide Grassfields	Niger-Congo	Nominal Categories
mun	Mundari	2	Possessive suffixes	23.0	84.6666666667	Munda	Austro-Asiatic	Nominal Categories
muu	Mundurukú	1	Possessive prefixes	-7.0	-58.0	Munduruku	Tupian	Nominal Categories
mnz	Munzombo	4	No possessive affixes	3.0	18.4166666667	Ubangi	Niger-Congo	Nominal Categories
mup	Mupun	4	No possessive affixes	9.5	8.83333333333	West Chadic	Afro-Asiatic	Nominal Categories
mrl	Murle	2	Possessive suffixes	6.5	33.5	South Surmic	Eastern Sudanic	Nominal Categories
mur	Mursi	2	Possessive suffixes	5.58333333333	36.0833333333	South Surmic	Eastern Sudanic	Nominal Categories
mgu	Musgu	2	Possessive suffixes	10.8333333333	14.9166666667	Biu-Mandara	Afro-Asiatic	Nominal Categories
msm	Musom	2	Possessive suffixes	-6.58333333333	147.0	Oceanic	Austronesian	Nominal Categories
mus	Mussau	2	Possessive suffixes	-1.45	149.616666667	Oceanic	Austronesian	Nominal Categories
mut	Mutsun	1	Possessive prefixes	36.8333333333	-121.5	Costanoan	Penutian	Nominal Categories
mwo	Mwotlap	2	Possessive suffixes	-13.5833333333	167.583333333	Oceanic	Austronesian	Nominal Categories
nab	Nabak	2	Possessive suffixes	-6.41666666667	147.0	Huon	Trans-New Guinea	Nominal Categories
nze	Naga (Zeme)	4	No possessive affixes	25.1666666667	93.5	Zemeic	Sino-Tibetan	Nominal Categories
nag	Nagatman	1	Possessive prefixes	-3.75	141.5	Yale	Yale	Nominal Categories
nhh	Nahuatl (Huasteca)	1	Possessive prefixes	22.0	-99.0	Aztecan	Uto-Aztecan	Nominal Categories
nhm	Nahuatl (Michoacán)	1	Possessive prefixes	18.5	-103.0	Aztecan	Uto-Aztecan	Nominal Categories
nhn	Nahuatl (North Puebla)	1	Possessive prefixes	20.0	-98.25	Aztecan	Uto-Aztecan	Nominal Categories
nht	Nahuatl (Tetelcingo)	1	Possessive prefixes	19.6666666667	-99.0	Aztecan	Uto-Aztecan	Nominal Categories
bio	Nai	4	No possessive affixes	-3.71666666667	141.266666667	Kwomtari	Kwomtari	Nominal Categories
nak	Nakanai	2	Possessive suffixes	-5.58333333333	150.583333333	Oceanic	Austronesian	Nominal Categories
nkk	Nakkara	1	Possessive prefixes	-12.1166666667	134.416666667	Nakkara	Mangrida	Nominal Categories
nmb	Nambikuára (Southern)	1	Possessive prefixes	-14.0	-59.5	Nambikuaran	Nambikuaran	Nominal Categories
nam	Namia	4	No possessive affixes	-3.83333333333	141.75	Yellow River	Sepik	Nominal Categories
nnc	Nancowry	4	No possessive affixes	8.05	93.5	Nicobarese	Austro-Asiatic	Nominal Categories
nan	Nandi	2	Possessive suffixes	0.25	35.0	Eastern Nilotic	Eastern Sudanic	Nominal Categories
nrg	Nanerge	4	No possessive affixes	11.75	-5.0	Senufo	Niger-Congo	Nominal Categories
nnk	Nankina	2	Possessive suffixes	-5.78333333333	146.45	Finisterre	Trans-New Guinea	Nominal Categories
nas	Nasioi	1	Possessive prefixes	-6.33333333333	155.583333333	South Bougainville	South Bougainville	Nominal Categories
nav	Navajo	1	Possessive prefixes	36.1666666667	-108.0	Athapaskan	Na-Dene	Nominal Categories
ncm	Ncàm	1	Possessive prefixes	9.33333333333	0.666666666667	Oti-Volta	Niger-Congo	Nominal Categories
ndb	Ndebele	4	No possessive affixes	-25.3333333333	29.0	Bantu	Niger-Congo	Nominal Categories
ndj	Ndjébbana	3	Prefixes and suffixes	-12.1666666667	134.116666667	Ndjébbana	Mangrida	Nominal Categories
ndo	Ndonga	2	Possessive suffixes	-18.0	17.0	Bantu	Niger-Congo	Nominal Categories
ndu	Ndumu	4	No possessive affixes	-1.66666666667	13.5833333333	Bantu	Niger-Congo	Nominal Categories
ndt	Ndut	4	No possessive affixes	14.9166666667	-16.9166666667	Cangin	Niger-Congo	Nominal Categories
ndy	Ndyuka	4	No possessive affixes	4.5	-54.5	Creoles and Pidgins	other	Nominal Categories
neh	Nehan	2	Possessive suffixes	-4.5	154.2	Oceanic	Austronesian	Nominal Categories
ntu	Nenets	2	Possessive suffixes	70.0	76.0	Samoyedic	Uralic	Nominal Categories
naj	Neo-Aramaic (Arbel Jewish)	2	Possessive suffixes	36.3833	44.0	Semitic	Afro-Asiatic	Nominal Categories
nev	Nevome	1	Possessive prefixes	31.0	-112.5	Tepiman	Uto-Aztecan	Nominal Categories
nwd	Newar (Dolakha)	4	No possessive affixes	27.3333333333	86.0	Himalayish	Sino-Tibetan	Nominal Categories
new	Newari (Kathmandu)	4	No possessive affixes	27.6666666667	85.5	Himalayish	Sino-Tibetan	Nominal Categories
nez	Nez Perce	1	Possessive prefixes	46.0	-116.0	Sahaptian	Penutian	Nominal Categories
ntj	Ngaanyatjarra	2	Possessive suffixes	-26.0	126.5	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
ngl	Ngalakan	2	Possessive suffixes	-14.25	134.0	Eastern Gunwinyguan	Gunwinyguan	Nominal Categories
ngm	Ngambay	2	Possessive suffixes	8.66666666667	16.0	Bongo-Bagirmi	Central Sudanic	Nominal Categories
nga	Nganasan	2	Possessive suffixes	71.0	93.0	Samoyedic	Uralic	Nominal Categories
ngn	Ngandi	2	Possessive suffixes	-13.8333333333	135.0	Eastern Gunwinyguan	Gunwinyguan	Nominal Categories
ngk	Ngankikurungkurr	4	No possessive affixes	-14.0	130.5	Ngankikurungkurr	Southern Daly	Nominal Categories
nti	Ngiti	2	Possessive suffixes	1.33333333333	30.25	Lendu	Central Sudanic	Nominal Categories
ngi	Ngiyambaa	4	No possessive affixes	-31.75	145.5	Southeastern Pama-Nyungan	Pama-Nyungan	Nominal Categories
ngz	Ngizim	2	Possessive suffixes	12.0833333333	10.9166666667	West Chadic	Afro-Asiatic	Nominal Categories
ngo	Ngoni	4	No possessive affixes	-11.0	36.0	Bantu	Niger-Congo	Nominal Categories
nha	Nhanda	2	Possessive suffixes	-27.0	114.166666667	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
nia	Nias	2	Possessive suffixes	1.0	97.75	Northwest Sumatra-Barrier Islands	Austronesian	Nominal Categories
nca	Nicobarese (Car)	4	No possessive affixes	9.0	93.0	Nicobarese	Austro-Asiatic	Nominal Categories
nsn	Nisenan	1	Possessive prefixes	39.0	-121.0	Maiduan	Penutian	Nominal Categories
nsg	Nisgha	2	Possessive suffixes	55.0	-130.0	Tsimshianic	Tsimshianic	Nominal Categories
niu	Niuean	4	No possessive affixes	-19.05	-170.116666667	Oceanic	Austronesian	Nominal Categories
niv	Nivkh	1	Possessive prefixes	53.3333333333	142.0	Nivkh	Nivkh	Nominal Categories
nke	Nkem	4	No possessive affixes	6.58333333333	8.58333333333	Ekoid-Mbe	Niger-Congo	Nominal Categories
nog	Noghay	2	Possessive suffixes	44.0	46.0	Turkic	Altaic	Nominal Categories
non	Noni	4	No possessive affixes	6.41666666667	10.5833333333	Beboid	Niger-Congo	Nominal Categories
noo	Noon	2	Possessive suffixes	14.8333333333	-16.8333333333	Cangin	Niger-Congo	Nominal Categories
nor	Norwegian	4	No possessive affixes	61.0	8.0	Germanic	Indo-European	Nominal Categories
nua	Nuaulu	3	Prefixes and suffixes	-3.25	129.166666667	Central Malayo-Polynesian	Austronesian	Nominal Categories
nbd	Nubian (Dongolese)	1	Possessive prefixes	18.25	30.75	Nubian	Eastern Sudanic	Nominal Categories
nue	Nuer	2	Possessive suffixes	8.33333333333	32.0	Western Nilotic	Eastern Sudanic	Nominal Categories
nun	Nung (in Vietnam)	4	No possessive affixes	21.9166666667	106.416666667	Kam-Tai	Tai-Kadai	Nominal Categories
nym	Nyamwezi	4	No possessive affixes	-5.0	33.0	Bantu	Niger-Congo	Nominal Categories
nis	Nyishi	4	No possessive affixes	27.5	93.5	Tani	Sino-Tibetan	Nominal Categories
nyu	Nyulnyul	1	Possessive prefixes	-17.0	122.833333333	Nyulnyulan	Nyulnyulan	Nominal Categories
nza	Nzakara	2	Possessive suffixes	5.0	23.0	Ubangi	Niger-Congo	Nominal Categories
ood	O'odham	1	Possessive prefixes	32.0	-112.0	Tepiman	Uto-Aztecan	Nominal Categories
obo	Obolo	4	No possessive affixes	4.58333333333	7.83333333333	Lower Cross	Niger-Congo	Nominal Categories
ocu	Ocuilteco	1	Possessive prefixes	18.9166666667	-99.6666666667	Matlatzincan	Oto-Manguean	Nominal Categories
obg	Ogbronuagum	4	No possessive affixes	4.75	6.86666666667	Central Delta	Niger-Congo	Nominal Categories
oir	Oirat	2	Possessive suffixes	37.5	93.0	Mongolic	Altaic	Nominal Categories
oji	Ojibwa (Eastern)	3	Prefixes and suffixes	46.0	-80.0	Algonquian	Algic	Nominal Categories
oks	Oksapmin	3	Prefixes and suffixes	-5.16666666667	142.166666667	Oksapmin	Trans-New Guinea	Nominal Categories
ond	Oneida	1	Possessive prefixes	43.0	-75.6666666667	Northern Iroquoian	Iroquoian	Nominal Categories
ong	Onge	2	Possessive suffixes	10.75	92.4166666667	South Andamanese	South Andamanese	Nominal Categories
ord	Ordos	2	Possessive suffixes	39.0	109.0	Mongolic	Altaic	Nominal Categories
ork	Orok	2	Possessive suffixes	49.5	143.5	Tungusic	Altaic	Nominal Categories
orh	Oromo (Harar)	4	No possessive affixes	9.0	42.0	Lowland East Cushitic	Afro-Asiatic	Nominal Categories
osa	Osage	4	No possessive affixes	37.0	-94.0	Mississippi Valley Siouan	Siouan	Nominal Categories
oss	Ossetic	4	No possessive affixes	43.0	44.0	Iranian	Indo-European	Nominal Categories
paa	Pa'a	2	Possessive suffixes	11.0	9.25	West Chadic	Afro-Asiatic	Nominal Categories
pkn	Paakantyi	2	Possessive suffixes	-32.5	142.5	Central Pama-Nyungan	Pama-Nyungan	Nominal Categories
pms	Paamese	2	Possessive suffixes	-16.5	168.25	Oceanic	Austronesian	Nominal Categories
pno	Paiute (Northern)	4	No possessive affixes	42.0	-118.0	Northern Uto-Aztecan	Uto-Aztecan	Nominal Categories
pal	Palauan	2	Possessive suffixes	7.5	134.583333333	Palauan	Austronesian	Nominal Categories
plk	Palikur	1	Possessive prefixes	3.0	-51.0	Palikur	Arawakan	Nominal Categories
pre	Pare	2	Possessive suffixes	-4.0	36.5	Bantu	Niger-Congo	Nominal Categories
psh	Pashto	4	No possessive affixes	33.0	67.0	Iranian	Indo-European	Nominal Categories
plh	Paulohi	3	Prefixes and suffixes	-3.25	128.75	Central Malayo-Polynesian	Austronesian	Nominal Categories
pau	Paumarí	3	Prefixes and suffixes	-6.0	-64.0	Arauan	Arauan	Nominal Categories
paw	Pawaian	4	No possessive affixes	-7.0	145.083333333	Pawaian	Teberan-Pawaian	Nominal Categories
pwn	Pawnee	1	Possessive prefixes	41.0	-98.6666666667	Northern Caddoan	Caddoan	Nominal Categories
per	Pero	2	Possessive suffixes	9.58333333333	11.0	West Chadic	Afro-Asiatic	Nominal Categories
prs	Persian	4	No possessive affixes	32.0	54.0	Iranian	Indo-European	Nominal Categories
pia	Piaroa	1	Possessive prefixes	5.0	-67.0	Maco-Piaroa	Sáliban	Nominal Categories
pga	Pilagá	1	Possessive prefixes	-25.0	-60.0	Qom	Guaicuruan	Nominal Categories
pba	Pima Bajo	1	Possessive prefixes	29.0	-111.0	Tepiman	Uto-Aztecan	Nominal Categories
pip	Pipil	1	Possessive prefixes	13.8333333333	-89.5833333333	Aztecan	Uto-Aztecan	Nominal Categories
pir	Piro	1	Possessive prefixes	-11.0	-73.5	Purus	Arawakan	Nominal Categories
pod	Podoko	2	Possessive suffixes	11.0	14.0833333333	Biu-Mandara	Afro-Asiatic	Nominal Categories
poh	Pohnpeian	2	Possessive suffixes	6.88333333333	158.25	Oceanic	Austronesian	Nominal Categories
pok	Poko-Rawo	4	No possessive affixes	-2.83333333333	141.583333333	Serra Hills	Skou	Nominal Categories
pkt	Pokot	2	Possessive suffixes	1.5	35.5	Southern Nilotic	Eastern Sudanic	Nominal Categories
pme	Pomo (Eastern)	1	Possessive prefixes	39.0	-122.666666667	Pomoan	Hokan	Nominal Categories
zqs	Popoluca (Sierra)	1	Possessive prefixes	18.3333333333	-95.1666666667	Mixe-Zoque	Mixe-Zoque	Nominal Categories
psw	Port Sandwich	2	Possessive suffixes	-16.5	167.75	Oceanic	Austronesian	Nominal Categories
pul	Puluwat	2	Possessive suffixes	7.33333333333	149.333333333	Oceanic	Austronesian	Nominal Categories
puq	Puquina	4	No possessive affixes	-16.5	-68.5	Puquina	Puquina	Nominal Categories
prk	Purki	4	No possessive affixes	34.6666666667	76.0	Bodic	Sino-Tibetan	Nominal Categories
pur	Purépecha	2	Possessive suffixes	19.5	-101.666666667	Tarascan	Tarascan	Nominal Categories
par	Päri	2	Possessive suffixes	5.0	32.5	Western Nilotic	Eastern Sudanic	Nominal Categories
qaf	Qafar	4	No possessive affixes	12.0	42.0	Lowland East Cushitic	Afro-Asiatic	Nominal Categories
qhu	Quechua (Huallaga)	2	Possessive suffixes	-9.5	-75.5	Quechuan	Quechuan	Nominal Categories
qim	Quechua (Imbabura)	4	No possessive affixes	0.333333333333	-78.0	Quechuan	Quechuan	Nominal Categories
qui	Quileute	2	Possessive suffixes	47.9166666667	-124.25	Chimakuan	Chimakuan	Nominal Categories
rag	Raga	2	Possessive suffixes	-15.5	168.166666667	Oceanic	Austronesian	Nominal Categories
ram	Rama	1	Possessive prefixes	11.75	-83.75	Rama	Chibchan	Nominal Categories
rao	Rao	4	No possessive affixes	-4.75	144.5	Rao	Ramu-Lower Sepik	Nominal Categories
ras	Rashad	2	Possessive suffixes	11.8333333333	31.05	Rashad	Kordofanian	Nominal Categories
rwa	Rawa	2	Possessive suffixes	-5.83333333333	146.0	Finisterre	Trans-New Guinea	Nominal Categories
raw	Rawang	4	No possessive affixes	27.5	97.5	Nungish	Sino-Tibetan	Nominal Categories
rem	Remo	4	No possessive affixes	18.0	82.0	Munda	Austro-Asiatic	Nominal Categories
res	Resígaro	1	Possessive prefixes	-2.41666666667	-71.5	Japura-Colombia	Arawakan	Nominal Categories
rik	Rikbaktsa	1	Possessive prefixes	-11.8333333333	-57.5	Rikbaktsa	Macro-Ge	Nominal Categories
rit	Ritharngu	2	Possessive suffixes	-12.8333333333	135.5	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
rom	Romanian	4	No possessive affixes	46.0	25.0	Romance	Indo-European	Nominal Categories
rov	Roviana	2	Possessive suffixes	-8.25	157.333333333	Oceanic	Austronesian	Nominal Categories
ruk	Rukai (Tanan)	2	Possessive suffixes	22.8333333333	120.833333333	Rukai	Austronesian	Nominal Categories
